"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","UI — админ жмёт кнопку создать проект через dropdown button","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestLoginAdmin","test_ui_admin_base_steps","",""
"","0","UI — пользователь созданный через API отображается в списке","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestUiAdminCreateUser","test_ui_admin_create_user","",""
"","0","UI — логин админа с корректными данными","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestLoginAdmin","test_ui_admin_login","",""
"","0","UI — админ жмёт кнопку создать проект через wellcome button","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestLoginAdmin","test_ui_admin_base_steps","",""
"","0","UI — логин с пустым логином и паролем","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestLoginAdmin","test_ui_admin_login","",""
"","0","GET /buildTypes?locator=affectedProject — рекурсивный поиск build configs","tests.api.builds","2026-06-05","failed","2026-06-05","TestBuildIntegration","test_builds_integration","",""
"","0","GET /users/current — возвращает текущего аутентифицированного пользователя","tests.api.users","2026-06-05","failed","2026-06-05","TestUsersIntegration","test_users_integration","",""
"","0","POST /buildQueue — поставить сборку в очередь, state=queued","tests.api.builds","2026-06-05","failed","2026-06-05","TestBuildsSmoke","test_builds_smoke","",""
"","0","Отмена запущенного билда (running)","tests.api.builds","2026-06-05","failed","2026-06-05","TestBuildIntegration","test_builds_integration","",""
"","0","UI — админ жмёт кнопку Queue","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestLoginAdmin","test_ui_admin_base_steps","",""
"","0","POST /projects — создать проект, count вырос","tests.api.projects","2026-06-05","failed","2026-06-05","TestProjectsSmoke","test_projects_smoke","",""
"","0","UI — открыть страницу создания пользователя","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestUiAdminCreateUser","test_ui_admin_create_user","",""
"","0","UI — создать проект через dropdown button","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestUICreateProject","test_ui_admin_create_project","",""
"","0","GET /projects — HTTP 200, count >= 1","tests.api.projects","2026-06-05","failed","2026-06-05","TestProjectsSmoke","test_projects_smoke","",""
"","0","UI — админ жмёт кнопку создать проект через wellcome button","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestLoginAdmin","test_ui_admin_base_steps","",""
"","0","UI — открыть страницу создания пользователя","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestUiAdminCreateUser","test_ui_admin_create_user","",""
"","0","UI — админ жмёт кнопку Changes","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestLoginAdmin","test_ui_admin_base_steps","",""
"","0","UI — админ жмёт кнопку создать проект через main button","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestLoginAdmin","test_ui_admin_base_steps","",""
"","0","Запуск custom build (параметры, ветка, агент)","tests.api.builds","2026-06-05","failed","2026-06-05","TestBuildIntegration","test_builds_integration","",""
"","0","UI — админ жмёт кнопку создать проект через dropdown button","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestLoginAdmin","test_ui_admin_base_steps","",""
"","0","UI — создать проект через main button","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestUICreateProject","test_ui_admin_create_project","",""
"","0","DELETE /users/{locator} — удалить пользователя, повторный GET возвращает 404","tests.api.users","2026-06-05","failed","2026-06-05","TestUsersIntegration","test_users_integration","",""
"","0","POST /projects — создать проект с заданными атрибутами","tests.api.projects","2026-06-05","failed","2026-06-05","TestProjectIntegration","test_projects_integration","",""
"","0","POST /projects/{projectLocator}/buildTypes — копирование build configuration","tests.api.builds","2026-06-05","failed","2026-06-05","TestBuildIntegration","test_builds_integration","",""
"","0","POST /buildTypes — создать build configuration","tests.api.builds","2026-06-05","failed","2026-06-05","TestBuildIntegration","test_builds_integration","",""
"","0","UI — создать проект через dropdown button","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestUICreateProject","test_ui_admin_create_project","",""
"","0","UI — отмена создания пользователя","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestUiAdminCreateUser","test_ui_admin_create_user","",""
"","0","POST /vcs-roots — создание VCS Root","tests.api.VCS Root","2026-06-05","failed","2026-06-05","TestVcsRootSmoke","test_vcs_root_smoke","",""
"","0","DELETE /vcs-roots/{locator} — удалить VCS Root, повторный GET возвращает 404","tests.api.VCS Root","2026-06-05","failed","2026-06-05","TestVcsRootSmoke","test_vcs_root_smoke","",""
"","0","GET /agents?locator=enabled:true — список включённых агентов","tests.api.agents","2026-06-05","failed","2026-06-05","TestAgentsSmoke","test_agents_smoke","",""
"","0","POST /users — создание пользователя","tests.api.users","2026-06-05","failed","2026-06-05","TestUsersIntegration","test_users_integration","",""
"","0","UI — админ жмёт кнопку Agents","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestLoginAdmin","test_ui_admin_base_steps","",""
"","0","UI — создать проект через main button","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestUICreateProject","test_ui_admin_create_project","",""
"","0","UI — админ жмёт кнопку создать проект через main button","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestLoginAdmin","test_ui_admin_base_steps","",""
"","0","UI — админ жмёт кнопку Agents","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestLoginAdmin","test_ui_admin_base_steps","",""
"","0","PUT /projects/{projectLocator}/archived — архивация проекта","tests.api.projects","2026-06-05","failed","2026-06-05","TestProjectIntegration","test_projects_integration","",""
"","0","UI — создать проект через welcome button","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestUICreateProject","test_ui_admin_create_project","",""
"","0","UI — админ жмёт кнопку Changes","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestLoginAdmin","test_ui_admin_base_steps","",""
"","0","UI — пользователь созданный через API отображается в списке","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestUiAdminCreateUser","test_ui_admin_create_user","",""
"","0","UI — отмена создания пользователя","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestUiAdminCreateUser","test_ui_admin_create_user","",""
"","0","UI — админ жмёт кнопку Queue","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestLoginAdmin","test_ui_admin_base_steps","",""
"","0","PUT /buildTypes/{buildTypeLocator}/paused — приостановка build configuration","tests.api.builds","2026-06-05","failed","2026-06-05","TestBuildIntegration","test_builds_integration","",""
"","0","POST /projects — создание подпроекта с parentProject","tests.api.projects","2026-06-05","failed","2026-06-05","TestProjectIntegration","test_projects_integration","",""
"","0","POST /buildTypes/{locator}/move — перемещение build configuration в другой проект","tests.api.builds","2026-06-05","failed","2026-06-05","TestBuildIntegration","test_builds_integration","",""
"","0","UI — создать проект через welcome button","tests.ui.ui_base","2026-06-05","failed","2026-06-05","TestUICreateProject","test_ui_admin_create_project","",""
"","0","GET /server — HTTP 200, поле version присутствует","tests.api.server","2026-06-05","failed","2026-06-05","TestServerSmoke","test_server_smoke","",""
"","0","GET /users/current — HTTP 401, отсутсвтует или не верный токен","tests.api.server","2026-06-05","failed","2026-06-05","TestServerSmoke","test_server_smoke","",""
"","0","GET /users/{locator}/groups — получить группы пользователя","tests.api.users","2026-06-05","failed","2026-06-05","TestUsersIntegration","test_users_integration","",""
"","0","GET /agents?locator=authorized:true — HTTP 200, >= 1 авторизованный агент","tests.api.agents","2026-06-05","failed","2026-06-05","TestAgentsSmoke","test_agents_smoke","",""
"","0","GET /projects — HTTP 401 при невалидном токене","tests.api.projects","2026-06-05","failed","2026-06-05","TestProjectsSmoke","test_projects_smoke","",""
